email_id,customer_id,opened,clicked,bounced,sent_date,opened_date,clicked_date,email_subject_id,whether opened or not,whether clicked or not,whether bounced,,,
202129,38966,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202130,38967,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202131,38969,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202132,38970,t,f,f,9/21/2016 15:00,22-09-2016 17:24,,7,1,0,0,,,
202133,38971,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202134,38972,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202135,38973,t,t,f,9/21/2016 15:00,22-09-2016 14:49,22-09-2016 14:52,7,1,1,0,,,
202136,38975,t,f,f,9/21/2016 15:00,22-09-2016 05:42,,7,1,0,0,,,
202137,38977,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202138,38980,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202139,38981,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202140,38982,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202141,38983,t,f,f,9/21/2016 15:00,22-09-2016 13:07,,7,1,0,0,,,
202142,38986,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202143,38988,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202144,38991,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202145,38993,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202146,38995,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202147,38996,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202148,38997,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202149,38998,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202150,38999,t,f,f,9/21/2016 15:00,23-09-2016 05:37,,7,1,0,0,,,
202151,39000,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202152,39001,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202153,39002,t,f,f,9/21/2016 15:00,22-09-2016 12:12,,7,1,0,0,,,
202154,39003,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202155,39004,t,f,f,9/21/2016 15:00,22-09-2016 18:54,,7,1,0,0,,,
202156,39005,t,f,f,9/21/2016 15:00,22-09-2016 15:36,,7,1,0,0,,,
202157,39006,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202158,39007,t,t,f,9/21/2016 15:00,22-09-2016 14:18,22-09-2016 14:22,7,1,1,0,,,
202159,39008,t,f,f,9/21/2016 15:00,22-09-2016 08:12,,7,1,0,0,,,
202160,39009,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202161,39011,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202162,39013,t,f,f,9/21/2016 15:00,22-09-2016 19:33,,7,1,0,0,,,
202163,39015,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202164,39016,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202165,39017,t,f,f,9/21/2016 15:00,22-09-2016 09:21,,7,1,0,0,,,
202166,39018,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202167,39020,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202168,39021,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202169,39023,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202170,39024,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202171,39025,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202172,39028,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202173,39030,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202174,39032,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202175,39033,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202176,39035,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202177,39036,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202178,39184,t,f,f,9/21/2016 15:00,22-09-2016 23:45,,7,1,0,0,,,
202179,39040,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202180,39041,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202181,39042,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202182,39043,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202183,39044,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202184,39045,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202185,39046,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202186,39047,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202187,39048,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202188,39049,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202189,39050,t,t,f,9/21/2016 15:00,21-09-2016 23:09,21-09-2016 23:13,7,1,1,0,,,
202190,39052,t,f,f,9/21/2016 15:00,22-09-2016 12:51,,7,1,0,0,,,
202191,39054,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202192,39055,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202193,39056,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202194,39057,t,t,f,9/21/2016 15:00,23-09-2016 02:19,23-09-2016 02:24,7,1,1,0,,,
202195,39058,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202196,39059,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202197,39061,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202198,39062,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202199,39063,t,f,f,9/21/2016 15:00,23-09-2016 01:00,,7,1,0,0,,,
202200,39064,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202201,39065,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202202,39066,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202203,39067,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202204,39068,t,f,f,9/21/2016 15:00,22-09-2016 20:49,,7,1,0,0,,,
202205,39070,t,f,f,9/21/2016 15:00,22-09-2016 23:01,,7,1,0,0,,,
202206,39071,t,f,f,9/21/2016 15:00,22-09-2016 10:58,,7,1,0,0,,,
202207,39072,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202208,39075,t,t,f,9/21/2016 15:00,22-09-2016 15:48,22-09-2016 15:52,7,1,1,0,,,
202209,39078,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202210,39080,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202211,39084,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202212,39087,t,f,f,9/21/2016 15:00,22-09-2016 23:49,,7,1,0,0,,,
202213,39089,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202214,39091,t,t,f,9/21/2016 15:00,22-09-2016 15:56,22-09-2016 16:00,7,1,1,0,,,
202215,39092,t,f,f,9/21/2016 15:00,22-09-2016 15:19,,7,1,0,0,,,
202216,39093,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202217,39094,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202218,39095,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202219,39096,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202220,39097,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202221,39099,t,f,f,9/21/2016 15:00,22-09-2016 07:07,,7,1,0,0,,,
202222,39100,t,f,f,9/21/2016 15:00,22-09-2016 15:41,,7,1,0,0,,,
202223,39102,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202224,39104,t,f,f,9/21/2016 15:00,22-09-2016 06:38,,7,1,0,0,,,
202225,39105,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202226,39107,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202227,39109,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202228,39110,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202229,39111,t,f,f,9/21/2016 15:00,22-09-2016 08:19,,7,1,0,0,,,
202230,39112,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202231,39113,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202232,39116,t,f,f,9/21/2016 15:00,23-09-2016 03:18,,7,1,0,0,,,
202233,39117,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202234,39120,t,f,f,9/21/2016 15:00,22-09-2016 23:02,,7,1,0,0,,,
202235,39121,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202236,39122,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202237,39124,t,f,f,9/21/2016 15:00,22-09-2016 11:56,,7,1,0,0,,,
202238,39126,t,f,f,9/21/2016 15:00,22-09-2016 08:22,,7,1,0,0,,,
202239,39127,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202240,39129,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202241,39130,t,f,f,9/21/2016 15:00,22-09-2016 06:05,,7,1,0,0,,,
202242,39131,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202243,39132,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202244,39134,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202245,39135,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202246,39185,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202247,39136,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202248,39137,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202249,39138,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202250,39139,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202251,39140,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202252,39141,t,f,f,9/21/2016 15:00,22-09-2016 20:21,,7,1,0,0,,,
202253,39142,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202254,39143,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202255,39144,t,f,f,9/21/2016 15:00,22-09-2016 17:34,,7,1,0,0,,,
202256,39145,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202257,39147,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202258,39148,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202259,39149,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202260,39153,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202261,39154,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202262,39155,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202263,39156,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202264,39157,t,f,f,9/21/2016 15:00,21-09-2016 23:49,,7,1,0,0,,,
202265,39158,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202266,39159,t,t,f,9/21/2016 15:00,22-09-2016 09:37,22-09-2016 09:41,7,1,1,0,,,
202267,39160,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202268,39161,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202269,39164,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202270,39165,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202271,39166,t,f,f,9/21/2016 15:00,22-09-2016 03:33,,7,1,0,0,,,
202272,39168,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202273,39169,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202274,39171,t,f,f,9/21/2016 15:00,22-09-2016 04:32,,7,1,0,0,,,
202275,39172,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202276,39173,t,f,f,9/21/2016 15:00,21-09-2016 19:53,,7,1,0,0,,,
202277,39174,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202278,39176,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202279,39177,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202280,39178,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202281,39179,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202282,39180,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202283,39181,t,f,f,9/21/2016 15:00,23-09-2016 01:44,,7,1,0,0,,,
202284,39182,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202285,39183,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202286,39188,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202287,39190,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202288,39191,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202289,39194,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202290,39195,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202291,39196,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202292,39197,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202293,39198,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202294,39199,t,f,f,9/21/2016 15:00,23-09-2016 00:56,,7,1,0,0,,,
202295,39200,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202296,39201,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202297,39202,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202298,39203,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202299,39204,t,f,f,9/21/2016 15:00,22-09-2016 17:26,,7,1,0,0,,,
202300,39205,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202301,39206,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202302,39209,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202303,39210,t,f,f,9/21/2016 15:00,22-09-2016 11:50,,7,1,0,0,,,
202304,39211,t,f,f,9/21/2016 15:00,22-09-2016 06:21,,7,1,0,0,,,
202305,39212,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202306,39213,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202307,39214,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202308,39219,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202309,39221,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202310,39222,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202311,39223,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202312,39224,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202313,39225,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202314,39226,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202315,39228,t,f,f,9/21/2016 15:00,23-09-2016 00:55,,7,1,0,0,,,
202316,39233,t,f,f,9/21/2016 15:00,22-09-2016 18:26,,7,1,0,0,,,
202317,39234,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202318,39237,t,f,f,9/21/2016 15:00,22-09-2016 06:13,,7,1,0,0,,,
202319,39239,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202320,39240,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202321,39242,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202322,39244,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202323,39245,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202324,39247,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202325,39248,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202326,39249,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202327,39250,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202328,39251,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202329,39253,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202330,39256,t,f,f,9/21/2016 15:00,23-09-2016 05:21,,7,1,0,0,,,
202331,39257,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202332,39259,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202333,39260,t,f,f,9/21/2016 15:00,22-09-2016 10:19,,7,1,0,0,,,
202334,39261,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202335,39262,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202336,39264,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202337,39265,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202338,39266,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202339,39267,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202340,39268,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202341,39269,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202342,39270,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202343,39271,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202344,39272,t,f,f,9/21/2016 15:00,22-09-2016 05:20,,7,1,0,0,,,
202345,39276,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202346,39277,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202347,39279,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202348,39280,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202349,39282,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202350,39283,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202351,39285,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202352,39287,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202353,39288,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202354,39289,t,f,f,9/21/2016 15:00,22-09-2016 19:46,,7,1,0,0,,,
202355,39290,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202356,39291,t,t,f,9/21/2016 15:00,22-09-2016 21:50,22-09-2016 21:55,7,1,1,0,,,
202357,39292,t,f,f,9/21/2016 15:00,22-09-2016 14:14,,7,1,0,0,,,
202358,39293,t,f,f,9/21/2016 15:00,22-09-2016 20:28,,7,1,0,0,,,
202359,39294,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202360,39295,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202361,39297,t,f,f,9/21/2016 15:00,22-09-2016 04:50,,7,1,0,0,,,
202362,39298,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202363,39299,t,f,f,9/21/2016 15:00,22-09-2016 18:39,,7,1,0,0,,,
202364,39300,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202365,39301,t,f,f,9/21/2016 15:00,22-09-2016 17:49,,7,1,0,0,,,
202366,39302,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202367,39303,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202368,39307,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202369,39308,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202370,39310,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202371,39311,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202372,39313,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202373,39315,t,f,f,9/21/2016 15:00,22-09-2016 06:31,,7,1,0,0,,,
202374,39316,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202375,39317,t,f,f,9/21/2016 15:00,23-09-2016 05:22,,7,1,0,0,,,
202376,39318,t,f,f,9/21/2016 15:00,22-09-2016 12:14,,7,1,0,0,,,
202377,39320,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202378,39321,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202379,39323,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202380,39324,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202381,39325,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202382,39326,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202383,39327,t,f,f,9/21/2016 15:00,22-09-2016 18:42,,7,1,0,0,,,
202384,39328,t,f,f,9/21/2016 15:00,22-09-2016 20:45,,7,1,0,0,,,
202385,39377,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202386,39330,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202387,39332,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202388,39333,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202389,39335,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202390,39336,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202391,39339,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202392,39341,t,f,f,9/21/2016 15:00,22-09-2016 18:36,,7,1,0,0,,,
202393,39342,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202394,39345,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202395,39347,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202396,39348,t,f,f,9/21/2016 15:00,22-09-2016 14:56,,7,1,0,0,,,
202397,39349,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202398,39350,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202399,39351,t,f,f,9/21/2016 15:00,22-09-2016 11:16,,7,1,0,0,,,
202400,39352,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202401,39355,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202402,39356,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202403,39358,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202404,39360,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202405,39361,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202406,39362,t,f,f,9/21/2016 15:00,22-09-2016 03:17,,7,1,0,0,,,
202407,39364,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202408,39365,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202409,39367,t,f,f,9/21/2016 15:00,22-09-2016 10:13,,7,1,0,0,,,
202410,39368,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202411,39370,t,f,f,9/21/2016 15:00,22-09-2016 18:14,,7,1,0,0,,,
202412,39371,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202413,39372,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202414,39373,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202415,39374,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202416,39375,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202417,39376,t,t,f,9/21/2016 15:00,22-09-2016 09:26,22-09-2016 09:31,7,1,1,0,,,
202418,39378,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202419,39379,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202420,39380,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202421,39382,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202422,39383,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202423,39384,t,f,f,9/21/2016 15:00,22-09-2016 07:26,,7,1,0,0,,,
202424,39385,t,t,f,9/21/2016 15:00,22-09-2016 04:43,22-09-2016 04:48,7,1,1,0,,,
202425,39386,t,f,f,9/21/2016 15:00,22-09-2016 13:48,,7,1,0,0,,,
202426,39387,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202427,39388,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202428,39391,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202429,39392,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202430,39393,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202431,39394,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202432,39396,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202433,39397,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202434,39398,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202435,39399,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202436,39400,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202437,39401,t,f,f,9/21/2016 15:00,23-09-2016 03:42,,7,1,0,0,,,
202438,39402,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202439,39403,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202440,39405,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202441,39406,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202442,39407,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202443,39408,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202444,39409,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202445,39411,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202446,39413,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202447,39414,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202448,39415,t,f,f,9/21/2016 15:00,22-09-2016 19:31,,7,1,0,0,,,
202449,39417,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202450,39418,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202451,39419,t,f,f,9/21/2016 15:00,22-09-2016 12:08,,7,1,0,0,,,
202452,39421,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202453,39422,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202454,39423,t,f,f,9/21/2016 15:00,21-09-2016 20:52,,7,1,0,0,,,
202455,39425,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202456,39426,t,f,f,9/21/2016 15:00,22-09-2016 08:22,,7,1,0,0,,,
202457,39429,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202458,39430,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202459,39432,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202460,39435,t,f,f,9/21/2016 15:00,22-09-2016 16:38,,7,1,0,0,,,
202461,39436,f,f,t,9/21/2016 15:00,,,7,0,0,1,,,
202462,39437,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202463,39438,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202464,39439,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202465,39440,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202466,39442,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202467,39445,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202468,39447,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202469,39450,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202470,39451,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202471,39454,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202472,39456,t,f,f,9/21/2016 15:00,22-09-2016 22:07,,7,1,0,0,,,
202473,39457,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202474,39458,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202475,39459,t,f,f,9/21/2016 15:00,22-09-2016 22:46,,7,1,0,0,,,
202476,39460,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202477,39463,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202478,39464,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202479,39465,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202480,39466,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202481,39467,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202482,39468,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202483,39469,t,f,f,9/21/2016 15:00,22-09-2016 20:52,,7,1,0,0,,,
202484,39470,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202485,39471,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
202486,39472,t,f,f,9/21/2016 15:00,22-09-2016 21:12,,7,1,0,0,,,
202487,39474,t,f,f,9/21/2016 15:00,22-09-2016 20:32,,7,1,0,0,,,
202488,39475,t,f,f,9/21/2016 15:00,22-09-2016 18:03,,7,1,0,0,,,
